Date,Period,Total Demand,TCQ,Net Demand
2023-07-01,40,6576.874,486.146668221198,6090.727331778802
2023-07-01,41,6605.92,486.146668221198,6119.7733317788025
2023-07-01,42,6611.335999999999,486.146668221198,6125.189331778802
2023-07-01,43,6572.833,486.146668221198,6086.686331778802
2023-07-01,44,6490.6179999999995,486.146668221198,6004.471331778802
2023-07-01,45,6407.196,486.146668221198,5921.049331778802
2023-07-01,46,6323.387,486.146668221198,5837.240331778802
2023-07-01,47,6235.134,486.146668221198,5748.987331778802
2023-07-01,48,6122.77,486.146668221198,5636.623331778803
2023-07-02,1,5989.355,486.146668221198,5503.208331778802
2023-07-02,2,5876.072,486.146668221198,5389.9253317788025
2023-07-02,3,5796.881,486.146668221198,5310.734331778803
2023-07-02,4,5735.811,486.146668221198,5249.664331778802
2023-07-02,5,5682.369,486.146668221198,5196.222331778802
2023-07-02,6,5635.274,486.146668221198,5149.127331778803
2023-07-02,7,5582.084,486.146668221198,5095.937331778802
2023-07-02,8,5539.866,486.146668221198,5053.719331778802
2023-07-02,9,5517.499,486.146668221198,5031.352331778802
2023-07-02,10,5518.299,486.146668221198,5032.152331778802
2023-07-02,11,5543.622,486.146668221198,5057.475331778803
2023-07-02,12,5581.032,486.146668221198,5094.8853317788025
2023-07-02,13,5646.9619999999995,486.146668221198,5160.815331778802
2023-07-02,14,5674.398,486.146668221198,5188.2513317788025
2023-07-02,15,5700.765,486.146668221198,5214.618331778803
2023-07-02,16,5763.821,486.146668221198,5277.674331778802
2023-07-02,17,5834.547,486.146668221198,5348.400331778802
2023-07-02,18,5868.641,486.146668221198,5382.494331778802
2023-07-02,19,5922.772,486.146668221198,5436.625331778802
2023-07-02,20,5992.566,486.146668221198,5506.419331778802
2023-07-02,21,6083.697,486.146668221198,5597.5503317788025
2023-07-02,22,6076.5,486.146668221198,5590.353331778802
2023-07-02,23,6009.333,486.146668221198,5523.186331778802
2023-07-02,24,5943.906,486.146668221198,5457.759331778802
2023-07-02,25,5882.763000000001,486.146668221198,5396.616331778803
2023-07-02,26,5860.974,486.146668221198,5374.8273317788025
2023-07-02,27,5896.857,486.146668221198,5410.710331778802
2023-07-02,28,5957.478,486.146668221198,5471.331331778802
2023-07-02,29,5964.606,486.146668221198,5478.459331778802
2023-07-02,30,6035.008,486.146668221198,5548.861331778802
2023-07-02,31,6155.997,486.146668221198,5669.850331778803
2023-07-02,32,6200.737,486.146668221198,5714.5903317788025
2023-07-02,33,6215.709,486.146668221198,5729.562331778802
2023-07-02,34,6186.187,486.146668221198,5700.040331778802
2023-07-02,35,6288.356,486.146668221198,5802.209331778802
2023-07-02,36,6347.922,486.146668221198,5861.775331778802
2023-07-02,37,6416.765,486.146668221198,5930.618331778803
2023-07-02,38,6499.181,486.146668221198,6013.034331778802
2023-07-02,39,6550.7880000000005,486.146668221198,6064.641331778803
2023-07-02,40,6597.083,486.146668221198,6110.936331778802
2023-07-02,41,6635.9580000000005,486.146668221198,6149.811331778803
2023-07-02,42,6676.983,486.146668221198,6190.836331778803
2023-07-02,43,6681.742,486.146668221198,6195.595331778803
2023-07-02,44,6603.478,486.146668221198,6117.331331778802
2023-07-02,45,6496.375,486.146668221198,6010.228331778802
2023-07-02,46,6400.677,486.146668221198,5914.530331778802
2023-07-02,47,6291.841,486.146668221198,5805.694331778803
2023-07-02,48,6235.066,486.146668221198,5748.919331778802
2023-07-03,1,6165.445,457.18460770369,5708.26039229631
2023-07-03,2,6048.746,457.18460770369,5591.56139229631
2023-07-03,3,5885.571,457.18460770369,5428.38639229631
2023-07-03,4,5816.473,457.18460770369,5359.28839229631
2023-07-03,5,5763.901,457.18460770369,5306.71639229631
2023-07-03,6,5708.820000000001,457.18460770369,5251.635392296311
2023-07-03,7,5669.426,457.18460770369,5212.241392296311
2023-07-03,8,5648.367,457.18460770369,5191.18239229631
2023-07-03,9,5635.781999999999,457.18460770369,5178.597392296309
2023-07-03,10,5663.758000000001,457.18460770369,5206.573392296311
2023-07-03,11,5745.689,457.18460770369,5288.5043922963105
2023-07-03,12,5878.244,457.18460770369,5421.05939229631
2023-07-03,13,6043.162,457.18460770369,5585.97739229631
2023-07-03,14,6191.298,457.18460770369,5734.11339229631
2023-07-03,15,6362.937,457.18460770369,5905.75239229631
2023-07-03,16,6607.676,457.18460770369,6150.491392296311
2023-07-03,17,6869.189,457.18460770369,6412.0043922963105
2023-07-03,18,7010.7570000000005,457.18460770369,6553.572392296311
2023-07-03,19,7095.81,457.18460770369,6638.625392296311
2023-07-03,20,7148.926,457.18460770369,6691.741392296311
2023-07-03,21,7131.485,457.18460770369,6674.30039229631
2023-07-03,22,7132.067,457.18460770369,6674.88239229631
2023-07-03,23,7111.587,457.18460770369,6654.402392296311
2023-07-03,24,7073.4980000000005,457.18460770369,6616.313392296311
2023-07-03,25,7014.354,457.18460770369,6557.16939229631
2023-07-03,26,6959.848,457.18460770369,6502.66339229631
2023-07-03,27,7113.018,457.18460770369,6655.83339229631
2023-07-03,28,7198.517,457.18460770369,6741.33239229631
2023-07-03,29,7155.974,457.18460770369,6698.78939229631
2023-07-03,30,7116.598999999999,457.18460770369,6659.414392296309
2023-07-03,31,7147.898,457.18460770369,6690.71339229631
2023-07-03,32,7251.913,457.18460770369,6794.72839229631
2023-07-03,33,7297.204000000001,457.18460770369,6840.019392296311
2023-07-03,34,7304.197999999999,457.18460770369,6847.01339229631
2023-07-03,35,7247.76,457.18460770369,6790.57539229631
2023-07-03,36,7166.253,457.18460770369,6709.06839229631
2023-07-03,37,7089.324,457.18460770369,6632.13939229631
2023-07-03,38,7049.192,457.18460770369,6592.00739229631
2023-07-03,39,7050.842000000001,457.18460770369,6593.657392296311
2023-07-03,40,7057.146,457.18460770369,6599.96139229631
2023-07-03,41,7029.041,457.18460770369,6571.85639229631
2023-07-03,42,6985.059,457.18460770369,6527.87439229631
2023-07-03,43,6929.326,457.18460770369,6472.14139229631
2023-07-03,44,6821.144,457.18460770369,6363.95939229631
2023-07-03,45,6692.965,457.18460770369,6235.78039229631
2023-07-03,46,6573.866,457.18460770369,6116.68139229631
2023-07-03,47,6442.063,457.18460770369,5984.87839229631
2023-07-03,48,6219.2300000000005,457.18460770369,5762.045392296311
2023-07-04,1,6009.532,457.18460770369,5552.34739229631
2023-07-04,2,5896.021,457.18460770369,5438.83639229631
2023-07-04,3,5880.529,457.18460770369,5423.344392296311
2023-07-04,4,5809.272,457.18460770369,5352.08739229631
2023-07-04,5,5748.35,457.18460770369,5291.1653922963105
2023-07-04,6,5714.558,457.18460770369,5257.37339229631
2023-07-04,7,5671.909000000001,457.18460770369,5214.724392296311
2023-07-04,8,5649.468,457.18460770369,5192.28339229631
2023-07-04,9,5651.446,457.18460770369,5194.26139229631
2023-07-04,10,5690.864,457.18460770369,5233.67939229631
2023-07-04,11,5773.9,457.18460770369,5316.71539229631
2023-07-04,12,5924.487,457.18460770369,5467.30239229631
2023-07-04,13,6099.798,457.18460770369,5642.61339229631
2023-07-04,14,6265.214,457.18460770369,5808.02939229631
2023-07-04,15,6458.022,457.18460770369,6000.83739229631
2023-07-04,16,6698.527999999999,457.18460770369,6241.3433922963095
2023-07-04,17,6894.186,457.18460770369,6437.00139229631
2023-07-04,18,7027.115,457.18460770369,6569.93039229631
2023-07-04,19,7086.237,457.18460770369,6629.05239229631
2023-07-04,20,7126.900000000001,457.18460770369,6669.715392296311
2023-07-04,21,7139.422,457.18460770369,6682.23739229631
2023-07-04,22,7057.629,457.18460770369,6600.44439229631
2023-07-04,23,6959.1900000000005,457.18460770369,6502.005392296311
2023-07-04,24,6922.3679999999995,457.18460770369,6465.18339229631
2023-07-04,25,6910.307,457.18460770369,6453.12239229631
2023-07-04,26,6886.112,457.18460770369,6428.92739229631
2023-07-04,27,6914.871,457.18460770369,6457.68639229631
2023-07-04,28,6915.239,457.18460770369,6458.05439229631
2023-07-04,29,6976.701,457.18460770369,6519.51639229631
2023-07-04,30,6981.87,457.18460770369,6524.68539229631
2023-07-04,31,7000.068,457.18460770369,6542.88339229631
2023-07-04,32,7046.659000000001,457.18460770369,6589.474392296311
2023-07-04,33,7061.947,457.18460770369,6604.76239229631
2023-07-04,34,7128.345,457.18460770369,6671.16039229631
2023-07-04,35,7176.545,457.18460770369,6719.36039229631
2023-07-04,36,7143.062,457.18460770369,6685.87739229631
2023-07-04,37,7088.942,457.18460770369,6631.75739229631
2023-07-04,38,7118.835,457.18460770369,6661.65039229631
2023-07-04,39,7144.827,457.18460770369,6687.64239229631
2023-07-04,40,7126.88,457.18460770369,6669.69539229631
2023-07-04,41,7095.355,457.18460770369,6638.17039229631
2023-07-04,42,7056.351000000001,457.18460770369,6599.166392296311
2023-07-04,43,6993.195,457.18460770369,6536.01039229631
2023-07-04,44,6882.601,457.18460770369,6425.41639229631
2023-07-04,45,6756.296,457.18460770369,6299.11139229631
2023-07-04,46,6636.207,457.18460770369,6179.0223922963105
2023-07-04,47,6510.34,457.18460770369,6053.15539229631
2023-07-04,48,6390.749,457.18460770369,5933.56439229631
2023-07-05,1,6262.215,457.18460770369,5805.03039229631
2023-07-05,2,6134.757,457.18460770369,5677.57239229631
2023-07-05,3,6039.514,457.18460770369,5582.32939229631
2023-07-05,4,5966.845,457.18460770369,5509.66039229631
2023-07-05,5,5914.452,457.18460770369,5457.26739229631
2023-07-05,6,5849.964,457.18460770369,5392.77939229631
2023-07-05,7,5844.284,457.18460770369,5387.09939229631
2023-07-05,8,5823.55,457.18460770369,5366.36539229631
2023-07-05,9,5797.785999999999,457.18460770369,5340.601392296309
2023-07-05,10,5790.389,457.18460770369,5333.20439229631
2023-07-05,11,5869.5289999999995,457.18460770369,5412.34439229631
2023-07-05,12,6013.264,457.18460770369,5556.07939229631
2023-07-05,13,6191.335,457.18460770369,5734.15039229631
2023-07-05,14,6366.784000000001,457.18460770369,5909.599392296311
2023-07-05,15,6535.978,457.18460770369,6078.79339229631
2023-07-05,16,6762.355,457.18460770369,6305.17039229631
2023-07-05,17,6960.884999999999,457.18460770369,6503.7003922963095
2023-07-05,18,7097.186,457.18460770369,6640.00139229631
2023-07-05,19,7181.503000000001,457.18460770369,6724.318392296311
2023-07-05,20,7203.3769999999995,457.18460770369,6746.19239229631
2023-07-05,21,7194.491,457.18460770369,6737.30639229631
2023-07-05,22,7177.538,457.18460770369,6720.35339229631
2023-07-05,23,7157.865,457.18460770369,6700.68039229631
2023-07-05,24,7115.491,457.18460770369,6658.30639229631
2023-07-05,25,7071.357,457.18460770369,6614.17239229631
2023-07-05,26,7046.148,457.18460770369,6588.96339229631
2023-07-05,27,7114.803,457.18460770369,6657.61839229631
2023-07-05,28,7168.222,457.18460770369,6711.03739229631
2023-07-05,29,7188.264,457.18460770369,6731.07939229631
2023-07-05,30,7186.441000000001,457.18460770369,6729.256392296311
2023-07-05,31,7194.8099999999995,457.18460770369,6737.62539229631
2023-07-05,32,7261.645,457.18460770369,6804.460392296311
2023-07-05,33,7304.519,457.18460770369,6847.33439229631
2023-07-05,34,7328.637,457.18460770369,6871.45239229631
2023-07-05,35,7324.071,457.18460770369,6866.88639229631
2023-07-05,36,7247.871,457.18460770369,6790.68639229631
2023-07-05,37,7142.245,457.18460770369,6685.06039229631
2023-07-05,38,7108.6230000000005,457.18460770369,6651.438392296311
2023-07-05,39,7089.913,457.18460770369,6632.72839229631
2023-07-05,40,7025.938999999999,457.18460770369,6568.75439229631
2023-07-05,41,6991.135,457.18460770369,6533.95039229631
2023-07-05,42,6962.843000000001,457.18460770369,6505.658392296311
2023-07-05,43,6876.788,457.18460770369,6419.60339229631
2023-07-05,44,6709.619,457.18460770369,6252.43439229631
2023-07-05,45,6619.85,457.18460770369,6162.6653922963105
2023-07-05,46,6570.477,457.18460770369,6113.29239229631
2023-07-05,47,6427.144,457.18460770369,5969.95939229631
2023-07-05,48,6200.0869999999995,457.18460770369,5742.90239229631
2023-07-06,1,5993.123,457.18460770369,5535.93839229631
2023-07-06,2,5883.424,457.18460770369,5426.23939229631
2023-07-06,3,5866.524,457.18460770369,5409.3393922963105
2023-07-06,4,5812.49,457.18460770369,5355.30539229631
2023-07-06,5,5769.72,457.18460770369,5312.53539229631
2023-07-06,6,5700.386,457.18460770369,5243.201392296311
2023-07-06,7,5659.2519999999995,457.18460770369,5202.06739229631
2023-07-06,8,5631.069,457.18460770369,5173.884392296311
2023-07-06,9,5612.12,457.18460770369,5154.93539229631
2023-07-06,10,5673.2570000000005,457.18460770369,5216.072392296311
2023-07-06,11,5757.018,457.18460770369,5299.83339229631
2023-07-06,12,5913.266,457.18460770369,5456.08139229631
2023-07-06,13,6084.806,457.18460770369,5627.62139229631
2023-07-06,14,6261.941,457.18460770369,5804.75639229631
2023-07-06,15,6473.34,457.18460770369,6016.15539229631
2023-07-06,16,6708.961,457.18460770369,6251.77639229631
2023-07-06,17,6879.362,457.18460770369,6422.17739229631
2023-07-06,18,6975.965,457.18460770369,6518.78039229631
2023-07-06,19,7009.538,457.18460770369,6552.35339229631
2023-07-06,20,7029.1089999999995,457.18460770369,6571.92439229631
2023-07-06,21,7070.650000000001,457.18460770369,6613.465392296311
2023-07-06,22,7088.027,457.18460770369,6630.84239229631
2023-07-06,23,7050.857,457.18460770369,6593.67239229631
2023-07-06,24,7000.971,457.18460770369,6543.78639229631
2023-07-06,25,6901.906,457.18460770369,6444.72139229631
2023-07-06,26,6946.255999999999,457.18460770369,6489.07139229631
2023-07-06,27,6958.553,457.18460770369,6501.36839229631
2023-07-06,28,7025.387,457.18460770369,6568.20239229631
2023-07-06,29,7096.887,457.18460770369,6639.70239229631
2023-07-06,30,7119.316,457.18460770369,6662.13139229631
2023-07-06,31,7106.955,457.18460770369,6649.77039229631
2023-07-06,32,7106.3150000000005,457.18460770369,6649.130392296311
2023-07-06,33,7128.6050000000005,457.18460770369,6671.420392296311
2023-07-06,34,7100.205,457.18460770369,6643.02039229631
2023-07-06,35,7056.636,457.18460770369,6599.451392296311
2023-07-06,36,7034.388,457.18460770369,6577.20339229631
2023-07-06,37,7006.182,457.18460770369,6548.99739229631
2023-07-06,38,6986.298,457.18460770369,6529.11339229631
2023-07-06,39,6975.651000000001,457.18460770369,6518.466392296311
2023-07-06,40,6982.883,457.18460770369,6525.69839229631
2023-07-06,41,6974.297,457.18460770369,6517.11239229631
2023-07-06,42,6924.896,457.18460770369,6467.71139229631
2023-07-06,43,6861.013,457.18460770369,6403.82839229631
2023-07-06,44,6742.178,457.18460770369,6284.99339229631
2023-07-06,45,6581.051,457.18460770369,6123.866392296311
2023-07-06,46,6436.967,457.18460770369,5979.78239229631
2023-07-06,47,6286.153,457.18460770369,5828.96839229631
2023-07-06,48,6125.094,457.18460770369,5667.90939229631
2023-07-07,1,5957.380999999999,457.18460770369,5500.19639229631
2023-07-07,2,5850.978,457.18460770369,5393.79339229631
2023-07-07,3,5792.353999999999,457.18460770369,5335.1693922963095
2023-07-07,4,5736.904,457.18460770369,5279.719392296311
2023-07-07,5,5698.016,457.18460770369,5240.83139229631
2023-07-07,6,5620.4490000000005,457.18460770369,5163.264392296311
2023-07-07,7,5575.666,457.18460770369,5118.48139229631
2023-07-07,8,5561.318,457.18460770369,5104.13339229631
2023-07-07,9,5572.43,457.18460770369,5115.2453922963105
2023-07-07,10,5618.7970000000005,457.18460770369,5161.612392296311
2023-07-07,11,5707.556,457.18460770369,5250.37139229631
2023-07-07,12,5870.401,457.18460770369,5413.21639229631
2023-07-07,13,6049.668,457.18460770369,5592.48339229631
2023-07-07,14,6218.128,457.18460770369,5760.94339229631
2023-07-07,15,6396.147999999999,457.18460770369,5938.963392296309
2023-07-07,16,6598.204000000001,457.18460770369,6141.019392296311
2023-07-07,17,6790.75,457.18460770369,6333.56539229631
2023-07-07,18,6876.698,457.18460770369,6419.5133922963105
2023-07-07,19,6941.367,457.18460770369,6484.18239229631
2023-07-07,20,6968.692,457.18460770369,6511.50739229631
2023-07-07,21,7011.188,457.18460770369,6554.00339229631
2023-07-07,22,7019.476,457.18460770369,6562.29139229631
2023-07-07,23,6979.374,457.18460770369,6522.18939229631
2023-07-07,24,6917.407,457.18460770369,6460.22239229631
2023-07-07,25,6858.831,457.18460770369,6401.64639229631
2023-07-07,26,6847.16,457.18460770369,6389.97539229631
2023-07-07,27,6828.945,457.18460770369,6371.76039229631
2023-07-07,28,6923.441,457.18460770369,6466.25639229631
2023-07-07,29,7031.148,457.18460770369,6573.96339229631
2023-07-07,30,7087.142,457.18460770369,6629.95739229631
2023-07-07,31,7138.602,457.18460770369,6681.41739229631
2023-07-07,32,7130.9039999999995,457.18460770369,6673.71939229631
2023-07-07,33,7252.099,457.18460770369,6794.91439229631
2023-07-07,34,7319.553,457.18460770369,6862.36839229631
2023-07-07,35,7239.25,457.18460770369,6782.06539229631
2023-07-07,36,7122.821,457.18460770369,6665.63639229631
2023-07-07,37,7023.414,457.18460770369,6566.22939229631
2023-07-07,38,6973.1410000000005,457.18460770369,6515.956392296311
2023-07-07,39,6958.217,457.18460770369,6501.03239229631
2023-07-07,40,6965.145,457.18460770369,6507.960392296311
2023-07-07,41,6951.503000000001,457.18460770369,6494.318392296311
2023-07-07,42,6898.936,457.18460770369,6441.75139229631
2023-07-07,43,6817.874,457.18460770369,6360.68939229631
2023-07-07,44,6678.022,457.18460770369,6220.83739229631
2023-07-07,45,6528.902,457.18460770369,6071.71739229631
2023-07-07,46,6384.965999999999,457.18460770369,5927.78139229631
2023-07-07,47,6248.238,457.18460770369,5791.05339229631
2023-07-07,48,6162.710999999999,457.18460770369,5705.5263922963095
2023-07-08,1,6210.022999999999,486.146668221198,5723.876331778802
2023-07-08,2,6097.526,486.146668221198,5611.379331778802
2023-07-08,3,6005.318,486.146668221198,5519.171331778803
2023-07-08,4,5945.918000000001,486.146668221198,5459.771331778803
2023-07-08,5,5900.217,486.146668221198,5414.070331778802
2023-07-08,6,5842.946,486.146668221198,5356.799331778802
2023-07-08,7,5792.289,486.146668221198,5306.142331778802
2023-07-08,8,5747.576,486.146668221198,5261.429331778802
2023-07-08,9,5711.522,486.146668221198,5225.375331778802
2023-07-08,10,5698.780000000001,486.146668221198,5212.633331778803
2023-07-08,11,5719.391,486.146668221198,5233.244331778802
2023-07-08,12,5776.459,486.146668221198,5290.312331778802
2023-07-08,13,5847.0960000000005,486.146668221198,5360.949331778803
2023-07-08,14,5907.943,486.146668221198,5421.796331778803
2023-07-08,15,5977.979,486.146668221198,5491.832331778803
2023-07-08,16,6097.245,486.146668221198,5611.098331778802
2023-07-08,17,6233.868,486.146668221198,5747.721331778803
2023-07-08,18,6325.235,486.146668221198,5839.088331778802
2023-07-08,19,6376.84,486.146668221198,5890.6933317788025
2023-07-08,20,6423.034000000001,486.146668221198,5936.887331778803
2023-07-08,21,6481.585999999999,486.146668221198,5995.439331778802
2023-07-08,22,6503.3369999999995,486.146668221198,6017.190331778802
2023-07-08,23,6477.84,486.146668221198,5991.6933317788025
2023-07-08,24,6433.177,486.146668221198,5947.030331778802
2023-07-08,25,6387.837,486.146668221198,5901.690331778803
2023-07-08,26,6358.701,486.146668221198,5872.554331778802
2023-07-08,27,6354.702,486.146668221198,5868.555331778803
2023-07-08,28,6366.323,486.146668221198,5880.176331778803
2023-07-08,29,6401.216,486.146668221198,5915.069331778803
2023-07-08,30,6464.598,486.146668221198,5978.451331778802
2023-07-08,31,6491.516,486.146668221198,6005.369331778802
2023-07-08,32,6483.798000000001,486.146668221198,5997.651331778803
2023-07-08,33,6499.088000000001,486.146668221198,6012.941331778803
2023-07-08,34,6511.871999999999,486.146668221198,6025.725331778802
2023-07-08,35,6500.223999999999,486.146668221198,6014.077331778802
2023-07-08,36,6488.18,486.146668221198,6002.033331778803
2023-07-08,37,6511.361999999999,486.146668221198,6025.215331778802
2023-07-08,38,6574.304,486.146668221198,6088.1573317788025
2023-07-08,39,6628.63,486.146668221198,6142.4833317788025
2023-07-08,40,6660.263999999999,486.146668221198,6174.117331778802
2023-07-08,41,6675.281,486.146668221198,6189.134331778802
2023-07-08,42,6678.75,486.146668221198,6192.603331778802
2023-07-08,43,6657.786,486.146668221198,6171.639331778802
2023-07-08,44,6585.2880000000005,486.146668221198,6099.141331778803
2023-07-08,45,6493.854,486.146668221198,6007.707331778803
2023-07-08,46,6414.748,486.146668221198,5928.601331778802
2023-07-08,47,6330.492,486.146668221198,5844.345331778803
2023-07-08,48,6233.9580000000005,486.146668221198,5747.811331778803
2023-07-09,1,6127.277,486.146668221198,5641.130331778802
2023-07-09,2,6001.517,486.146668221198,5515.370331778802
2023-07-09,3,5899.95,486.146668221198,5413.803331778802
2023-07-09,4,5839.349,486.146668221198,5353.2023317788025
2023-07-09,5,5783.593,486.146668221198,5297.446331778802
2023-07-09,6,5736.668000000001,486.146668221198,5250.521331778803
2023-07-09,7,5688.393,486.146668221198,5202.246331778802
2023-07-09,8,5660.433999999999,486.146668221198,5174.287331778802
2023-07-09,9,5629.295,486.146668221198,5143.1483317788025
2023-07-09,10,5604.971,486.146668221198,5118.824331778802
2023-07-09,11,5619.014,486.146668221198,5132.8673317788025
2023-07-09,12,5673.478,486.146668221198,5187.331331778802
2023-07-09,13,5741.858,486.146668221198,5255.711331778803
2023-07-09,14,5775.696,486.146668221198,5289.549331778802
2023-07-09,15,5796.718,486.146668221198,5310.571331778802
2023-07-09,16,5855.229,486.146668221198,5369.082331778803
2023-07-09,17,5921.902,486.146668221198,5435.755331778802
2023-07-09,18,5977.901000000001,486.146668221198,5491.754331778803
2023-07-09,19,6014.666,486.146668221198,5528.519331778803
2023-07-09,20,6099.356,486.146668221198,5613.209331778802
2023-07-09,21,6162.023,486.146668221198,5675.8763317788025
2023-07-09,22,6165.968,486.146668221198,5679.821331778802
2023-07-09,23,6044.592000000001,486.146668221198,5558.445331778803
2023-07-09,24,5991.502,486.146668221198,5505.355331778803
2023-07-09,25,6001.272,486.146668221198,5515.125331778802
2023-07-09,26,6055.547,486.146668221198,5569.400331778802
2023-07-09,27,6155.593,486.146668221198,5669.446331778802
2023-07-09,28,6200.923,486.146668221198,5714.776331778802
2023-07-09,29,6204.059,486.146668221198,5717.912331778803
2023-07-09,30,6242.1089999999995,486.146668221198,5755.962331778802
2023-07-09,31,6250.715,486.146668221198,5764.5683317788025
2023-07-09,32,6292.26,486.146668221198,5806.113331778803
2023-07-09,33,6352.991,486.146668221198,5866.844331778802
2023-07-09,34,6329.007,486.146668221198,5842.860331778802
2023-07-09,35,6305.972,486.146668221198,5819.825331778802
2023-07-09,36,6254.917,486.146668221198,5768.770331778803
2023-07-09,37,6281.862,486.146668221198,5795.7153317788025
2023-07-09,38,6396.298,486.146668221198,5910.151331778802
2023-07-09,39,6519.207,486.146668221198,6033.060331778803
2023-07-09,40,6576.612,486.146668221198,6090.4653317788025
2023-07-09,41,6629.249,486.146668221198,6143.102331778802
2023-07-09,42,6695.882,486.146668221198,6209.735331778802
2023-07-09,43,6690.525000000001,486.146668221198,6204.378331778803
2023-07-09,44,6561.042,486.146668221198,6074.895331778803
2023-07-09,45,6445.521,486.146668221198,5959.374331778802
2023-07-09,46,6318.562999999999,486.146668221198,5832.416331778802
2023-07-09,47,6186.477,486.146668221198,5700.330331778802
2023-07-09,48,6052.512,486.146668221198,5566.365331778802
2023-07-10,1,5926.501,457.18460770369,5469.31639229631
2023-07-10,2,5822.431,457.18460770369,5365.24639229631
2023-07-10,3,5732.249,457.18460770369,5275.06439229631
2023-07-10,4,5675.385,457.18460770369,5218.20039229631
2023-07-10,5,5617.071,457.18460770369,5159.88639229631
2023-07-10,6,5569.51,457.18460770369,5112.32539229631
2023-07-10,7,5512.226,457.18460770369,5055.04139229631
2023-07-10,8,5496.362,457.18460770369,5039.17739229631
2023-07-10,9,5504.393,457.18460770369,5047.20839229631
2023-07-10,10,5538.6320000000005,457.18460770369,5081.447392296311
2023-07-10,11,5633.61,457.18460770369,5176.42539229631
2023-07-10,12,5787.946,457.18460770369,5330.76139229631
2023-07-10,13,5974.531,457.18460770369,5517.34639229631
2023-07-10,14,6148.036999999999,457.18460770369,5690.8523922963095
2023-07-10,15,6369.474999999999,457.18460770369,5912.29039229631
2023-07-10,16,6585.795,457.18460770369,6128.61039229631
2023-07-10,17,6778.625,457.18460770369,6321.44039229631
2023-07-10,18,6880.351,457.18460770369,6423.16639229631
2023-07-10,19,6933.616,457.18460770369,6476.43139229631
2023-07-10,20,6975.707,457.18460770369,6518.5223922963105
2023-07-10,21,7022.5,457.18460770369,6565.31539229631
2023-07-10,22,7074.056,457.18460770369,6616.87139229631
2023-07-10,23,7067.337,457.18460770369,6610.152392296311
2023-07-10,24,6978.568,457.18460770369,6521.38339229631
2023-07-10,25,6925.460999999999,457.18460770369,6468.2763922963095
2023-07-10,26,6927.83,457.18460770369,6470.64539229631
2023-07-10,27,6962.301,457.18460770369,6505.116392296311
2023-07-10,28,7019.972,457.18460770369,6562.78739229631
2023-07-10,29,7066.34,457.18460770369,6609.15539229631
2023-07-10,30,7052.531999999999,457.18460770369,6595.347392296309
2023-07-10,31,7034.909000000001,457.18460770369,6577.724392296311
2023-07-10,32,6959.116,457.18460770369,6501.93139229631
2023-07-10,33,6968.077,457.18460770369,6510.89239229631
2023-07-10,34,6962.763,457.18460770369,6505.57839229631
2023-07-10,35,6959.688,457.18460770369,6502.50339229631
2023-07-10,36,6903.852,457.18460770369,6446.66739229631
2023-07-10,37,6886.925,457.18460770369,6429.74039229631
2023-07-10,38,6896.5830000000005,457.18460770369,6439.398392296311
2023-07-10,39,6933.249,457.18460770369,6476.06439229631
2023-07-10,40,6943.226,457.18460770369,6486.04139229631
2023-07-10,41,6935.228,457.18460770369,6478.04339229631
2023-07-10,42,6899.42,457.18460770369,6442.23539229631
2023-07-10,43,6826.527,457.18460770369,6369.34239229631
2023-07-10,44,6712.003000000001,457.18460770369,6254.818392296311
2023-07-10,45,6568.286,457.18460770369,6111.10139229631
2023-07-10,46,6438.392,457.18460770369,5981.20739229631
2023-07-10,47,6298.186,457.18460770369,5841.00139229631
2023-07-10,48,6128.862,457.18460770369,5671.67739229631
2023-07-11,1,5961.9929999999995,457.18460770369,5504.80839229631
2023-07-11,2,5857.939,457.18460770369,5400.7543922963105
2023-07-11,3,5800.83,457.18460770369,5343.64539229631
2023-07-11,4,5755.768,457.18460770369,5298.58339229631
2023-07-11,5,5696.9400000000005,457.18460770369,5239.755392296311
2023-07-11,6,5624.288,457.18460770369,5167.10339229631
2023-07-11,7,5583.476,457.18460770369,5126.29139229631
2023-07-11,8,5549.45,457.18460770369,5092.26539229631
2023-07-11,9,5553.286999999999,457.18460770369,5096.1023922963095
2023-07-11,10,5588.933,457.18460770369,5131.74839229631
2023-07-11,11,5690.471,457.18460770369,5233.28639229631
2023-07-11,12,5865.9839999999995,457.18460770369,5408.79939229631
2023-07-11,13,6055.547,457.18460770369,5598.36239229631
2023-07-11,14,6226.417,457.18460770369,5769.2323922963105
2023-07-11,15,6401.25,457.18460770369,5944.06539229631
2023-07-11,16,6616.321,457.18460770369,6159.13639229631
2023-07-11,17,6815.407,457.18460770369,6358.22239229631
2023-07-11,18,6929.133,457.18460770369,6471.94839229631
2023-07-11,19,6970.22,457.18460770369,6513.03539229631
2023-07-11,20,6983.473,457.18460770369,6526.28839229631
2023-07-11,21,6994.818,457.18460770369,6537.63339229631
2023-07-11,22,6996.772,457.18460770369,6539.58739229631
2023-07-11,23,6993.384999999999,457.18460770369,6536.2003922963095
2023-07-11,24,6973.681,457.18460770369,6516.49639229631
2023-07-11,25,6959.697,457.18460770369,6502.51239229631
2023-07-11,26,6962.718,457.18460770369,6505.53339229631
2023-07-11,27,6958.821,457.18460770369,6501.63639229631
2023-07-11,28,7009.582,457.18460770369,6552.3973922963105
2023-07-11,29,7068.759,457.18460770369,6611.57439229631
