Date,Period,Demand,TCL,TransmissionLoss
2024-03-12,22,6847.104,0.000,38.03
2024-03-12,21,6881.303,0.000,37.46
2024-03-12,20,6945.530,0.000,37.95
2024-03-12,19,7017.237,0.000,39.00
2024-03-12,18,6960.112,0.000,38.38
2024-03-12,17,6864.504,0.000,37.24
2024-03-12,16,6594.077,0.000,35.14
2024-03-12,15,6360.263,0.000,32.94
2024-03-12,14,6202.401,0.000,31.15
2024-03-12,13,6064.314,0.000,29.64
2024-03-12,12,5888.854,0.000,28.51
2024-03-12,11,5715.465,0.000,27.01
2024-03-12,10,5612.278,0.000,26.05
2024-03-12,9,5596.831,0.000,25.85
2024-03-12,8,5598.079,0.000,25.88
2024-03-12,7,5607.571,0.000,26.28
2024-03-12,6,5634.971,0.000,26.41
2024-03-12,5,5686.097,0.000,27.19
2024-03-12,4,5743.794,0.000,27.81
2024-03-12,3,5819.204,0.000,28.80
2024-03-12,2,5950.342,0.000,30.08
2024-03-12,1,6054.563,0.000,31.33
2024-03-11,48,6165.827,0.000,32.39
2024-03-11,47,6288.765,0.000,33.63
2024-03-11,46,6415.356,0.000,35.16
2024-03-11,45,6556.031,0.000,36.46
2024-03-11,44,6693.288,0.000,37.84
2024-03-11,43,6844.535,0.000,38.92
2024-03-11,42,6902.087,0.000,39.14
2024-03-11,41,6926.982,0.000,39.42
2024-03-11,40,6966.797,0.000,39.63
2024-03-11,39,6997.710,4.200,39.78
2024-03-11,38,6961.496,5.500,38.98
2024-03-11,37,6887.868,0.000,38.52
2024-03-11,36,6849.147,0.000,38.00
2024-03-11,35,6948.463,0.000,38.59
2024-03-11,34,6906.262,0.000,38.09
2024-03-11,33,6800.014,0.000,37.03
2024-03-11,32,6719.440,0.000,35.66
2024-03-11,31,6655.571,0.000,35.83
2024-03-11,30,6640.467,0.000,35.87
2024-03-11,29,6571.051,0.000,35.28
2024-03-11,28,6514.184,0.000,34.39
2024-03-11,27,6510.466,0.000,35.04
2024-03-11,26,6545.888,0.000,35.35
2024-03-11,25,6487.391,0.000,34.33
2024-03-11,24,6547.637,0.000,35.16
2024-03-11,23,6715.558,0.000,37.33
2024-03-11,22,6797.385,0.000,38.18
2024-03-11,21,6840.325,0.000,38.19
2024-03-11,20,6883.684,0.000,37.82
2024-03-11,19,6917.316,0.000,37.59
2024-03-11,18,6891.889,0.000,37.31
2024-03-11,17,6765.035,0.000,36.26
2024-03-11,16,6501.391,0.000,34.13
2024-03-11,15,6246.902,0.000,31.43
2024-03-11,14,6075.020,0.000,29.41
2024-03-11,13,5908.490,0.000,27.45
2024-03-11,12,5724.625,0.000,26.42
2024-03-11,11,5560.113,0.000,24.79
2024-03-11,10,5481.895,0.000,24.25
2024-03-11,9,5447.806,0.000,23.63
2024-03-11,8,5435.798,0.000,24.00
2024-03-11,7,5482.998,0.000,24.80
2024-03-11,6,5507.590,0.000,24.98
2024-03-11,5,5556.112,0.000,24.44
2024-03-11,4,5591.419,0.000,24.67
2024-03-11,3,5672.574,0.000,25.96
2024-03-11,2,5829.268,0.000,27.40
2024-03-11,1,5937.356,0.000,29.19
2024-03-10,48,6019.182,0.000,30.52
2024-03-10,47,6123.487,0.000,31.48
2024-03-10,46,6231.480,0.000,32.47
2024-03-10,45,6356.401,0.000,33.80
2024-03-10,44,6478.196,0.000,35.04
2024-03-10,43,6573.133,0.000,35.52
2024-03-10,42,6595.424,0.000,35.58
2024-03-10,41,6578.536,0.000,35.38
2024-03-10,40,6579.087,0.000,35.55
2024-03-10,39,6537.409,0.000,35.26
2024-03-10,38,6435.270,0.000,34.00
2024-03-10,37,6296.563,0.000,32.88
2024-03-10,36,6273.999,0.000,32.48
2024-03-10,35,6224.557,0.000,31.94
2024-03-10,34,6254.934,0.000,31.95
2024-03-10,33,6162.050,0.000,30.97
2024-03-10,32,5967.956,0.000,29.34
2024-03-10,31,6080.825,0.000,31.17
2024-03-10,30,5973.110,0.000,29.75
2024-03-10,29,6039.405,0.000,31.14
2024-03-10,28,5900.285,0.000,28.19
2024-03-10,27,5889.833,0.000,27.65
2024-03-10,26,5986.961,0.000,29.56
2024-03-10,25,6001.827,0.000,30.18
2024-03-10,24,6011.081,0.000,30.14
2024-03-10,23,6029.336,0.000,29.94
2024-03-10,22,6085.064,0.000,30.78
2024-03-10,21,6082.087,0.000,30.84
2024-03-10,20,6041.124,0.000,30.59
2024-03-10,19,6028.555,0.000,29.70
2024-03-10,18,6013.362,0.000,29.71
2024-03-10,17,5936.069,0.000,28.83
2024-03-10,16,5821.972,0.000,27.27
2024-03-10,15,5733.621,0.000,25.98
2024-03-10,14,5717.582,0.000,26.06
2024-03-10,13,5663.494,0.000,25.38
2024-03-10,12,5591.628,0.000,25.00
2024-03-10,11,5539.547,0.000,24.72
2024-03-10,10,5504.240,0.000,24.40
2024-03-10,9,5494.981,0.000,24.49
2024-03-10,8,5503.977,0.000,24.56
2024-03-10,7,5547.395,0.000,25.22
2024-03-10,6,5600.643,0.000,25.82
2024-03-10,5,5659.821,0.000,26.39
2024-03-10,4,5729.540,0.000,27.38
2024-03-10,3,5802.579,0.000,28.11
2024-03-10,2,5916.417,0.000,29.24
2024-03-10,1,6021.816,0.000,30.28
2024-03-09,48,6132.319,0.000,31.33
2024-03-09,47,6246.957,0.000,32.40
2024-03-09,46,6341.536,0.000,33.28
2024-03-09,45,6432.452,0.000,34.03
2024-03-09,44,6515.446,0.000,34.77
2024-03-09,43,6580.017,0.000,35.22
2024-03-09,42,6635.000,0.000,35.16
2024-03-09,41,6623.767,0.000,34.83
2024-03-09,40,6651.734,0.000,35.49
2024-03-09,39,6603.097,0.000,34.57
2024-03-09,38,6494.831,0.000,33.95
2024-03-09,37,6403.303,0.000,33.50
2024-03-09,36,6369.532,0.000,32.82
2024-03-09,35,6327.720,0.000,32.17
2024-03-09,34,6318.639,0.000,32.19
2024-03-09,33,6242.613,0.000,30.83
2024-03-09,32,6161.642,0.000,30.50
2024-03-09,31,6253.348,0.000,31.54
2024-03-09,30,6278.606,0.000,31.66
2024-03-09,29,6132.170,0.000,30.54
2024-03-09,28,6108.219,0.000,30.44
2024-03-09,27,5998.969,0.000,29.54
2024-03-09,26,5927.416,0.000,28.59
2024-03-09,25,6005.912,0.000,29.40
2024-03-09,24,6044.037,0.000,29.52
2024-03-09,23,6207.212,0.000,31.50
2024-03-09,22,6314.330,0.000,32.40
2024-03-09,21,6391.057,0.000,33.65
2024-03-09,20,6396.375,0.000,32.93
2024-03-09,19,6426.752,0.000,32.97
2024-03-09,18,6363.782,0.000,32.25
2024-03-09,17,6272.051,0.000,31.34
2024-03-09,16,6063.653,0.000,29.14
2024-03-09,15,5884.415,0.000,27.56
2024-03-09,14,5805.676,0.000,26.76
2024-03-09,13,5746.220,0.000,26.14
2024-03-09,12,5656.839,0.000,25.39
2024-03-09,11,5574.630,0.000,24.81
2024-03-09,10,5541.421,0.000,24.66
2024-03-09,9,5524.046,0.000,24.59
2024-03-09,8,5536.699,0.000,24.67
2024-03-09,7,5574.556,0.000,25.02
2024-03-09,6,5618.466,0.000,25.38
2024-03-09,5,5664.056,0.000,25.87
2024-03-09,4,5724.704,0.000,26.61
2024-03-09,3,5798.892,0.000,27.55
2024-03-09,2,5980.764,0.000,29.19
2024-03-09,1,6089.945,0.000,30.44
2024-03-08,48,6154.908,0.000,30.93
2024-03-08,47,6234.388,0.000,31.70
2024-03-08,46,6342.938,0.000,32.76
2024-03-08,45,6455.076,0.000,34.11
2024-03-08,44,6585.697,0.000,35.22
2024-03-08,43,6727.382,0.000,36.72
2024-03-08,42,6784.567,0.000,37.23
2024-03-08,41,6831.722,0.000,38.02
2024-03-08,40,6854.549,0.000,37.78
2024-03-08,39,6897.426,0.000,37.39
2024-03-08,38,6847.348,0.000,36.56
2024-03-08,37,6864.663,0.000,36.79
2024-03-08,36,6948.562,0.000,37.22
2024-03-08,35,7047.798,0.000,37.67
2024-03-08,34,7142.690,0.000,39.37
2024-03-08,33,7109.932,11.000,39.20
2024-03-08,32,6986.536,11.000,38.69
2024-03-08,31,6933.417,11.000,37.81
2024-03-08,30,6920.853,11.000,37.33
2024-03-08,29,6876.189,0.000,36.46
2024-03-08,28,6908.926,0.000,37.01
2024-03-08,27,6893.917,0.000,37.15
2024-03-08,26,6806.117,0.000,36.43
2024-03-08,25,6764.548,0.000,36.36
2024-03-08,24,6772.977,0.000,36.46
2024-03-08,23,6885.393,0.000,37.51
2024-03-08,22,6984.513,12.000,38.17
2024-03-08,21,6990.199,11.000,38.03
2024-03-08,20,7018.876,11.000,37.99
2024-03-08,19,7002.014,0.000,37.76
2024-03-08,18,6977.254,0.000,37.67
2024-03-08,17,6839.287,0.000,36.05
2024-03-08,16,6611.367,0.000,34.05
2024-03-08,15,6387.036,0.000,32.59
2024-03-08,14,6213.047,0.000,30.65
2024-03-08,13,6042.725,0.000,28.54
2024-03-08,12,5866.081,0.000,27.42
2024-03-08,11,5700.371,0.000,25.89
2024-03-08,10,5612.377,0.000,25.27
2024-03-08,9,5599.933,0.000,24.86
2024-03-08,8,5596.394,0.000,25.01
2024-03-08,7,5606.856,0.000,25.56
2024-03-08,6,5618.227,0.000,25.40
2024-03-08,5,5679.035,0.000,26.38
2024-03-08,4,5747.616,0.000,26.78
2024-03-08,3,5827.434,0.000,27.84
2024-03-08,2,5911.069,0.000,28.84
2024-03-08,1,6017.577,0.000,29.75
2024-03-07,48,6165.275,0.000,31.24
2024-03-07,47,6334.081,0.000,32.86
2024-03-07,46,6468.420,0.000,34.45
2024-03-07,45,6585.757,0.000,35.46
2024-03-07,44,6734.569,0.000,36.56
2024-03-07,43,6864.897,0.000,37.87
2024-03-07,42,6931.694,0.000,38.58
2024-03-07,41,6955.093,0.000,38.27
2024-03-07,40,7014.419,0.000,38.40
2024-03-07,39,7036.138,0.000,38.24
2024-03-07,38,7016.397,0.000,38.26
2024-03-07,37,7038.280,0.000,39.10
2024-03-07,36,7124.922,0.000,39.61
2024-03-07,35,7150.349,10.000,40.19
2024-03-07,34,6994.989,14.500,38.05
2024-03-07,33,6961.937,9.000,36.94
2024-03-07,32,7171.218,0.000,38.55
2024-03-07,31,7175.865,0.000,40.20
2024-03-07,30,7064.129,0.000,39.47
2024-03-07,29,6897.321,0.000,37.90
2024-03-07,28,6909.960,0.000,38.03
2024-03-07,27,6782.847,0.000,36.96
2024-03-07,26,6675.784,0.000,36.11
2024-03-07,25,6694.153,0.000,36.18
2024-03-07,24,6811.281,0.000,37.34
2024-03-07,23,6901.958,0.000,37.91
2024-03-07,22,6958.198,2.923,37.90
2024-03-07,21,6966.683,0.000,37.80
2024-03-07,20,6968.497,0.000,37.81
2024-03-07,19,6973.755,0.000,37.98
2024-03-07,18,6936.937,0.000,37.21
2024-03-07,17,6872.064,0.000,36.57
2024-03-07,16,6645.471,0.000,34.86
2024-03-07,15,6420.768,0.000,32.76
2024-03-07,14,6225.412,0.000,30.86
2024-03-07,13,6056.512,0.000,28.70
2024-03-07,12,5875.773,0.000,27.48
2024-03-07,11,5684.865,0.000,25.78
2024-03-07,10,5609.430,0.000,25.42
2024-03-07,9,5588.820,0.000,25.02
2024-03-07,8,5591.409,0.000,25.00
2024-03-07,7,5609.395,0.000,25.54
2024-03-07,6,5647.262,0.000,25.74
2024-03-07,5,5676.505,0.000,26.32
2024-03-07,4,5741.970,0.000,27.06
2024-03-07,3,5812.634,0.000,27.58
2024-03-07,2,5950.670,0.000,29.24
2024-03-07,1,6055.781,0.000,30.08
2024-03-06,48,6161.036,0.000,31.67
2024-03-06,47,6261.211,0.000,31.37
2024-03-06,46,6398.950,0.000,32.88
2024-03-06,45,6546.076,0.000,34.58
2024-03-06,44,6679.670,0.000,36.17
2024-03-06,43,6841.334,0.000,37.51
2024-03-06,42,6903.534,0.000,37.97
2024-03-06,41,6920.099,0.000,37.79
2024-03-06,40,6949.546,0.000,38.06
2024-03-06,39,6978.963,0.000,38.01
2024-03-06,38,6921.366,0.000,36.99
2024-03-06,37,6909.140,0.000,37.33
2024-03-06,36,7010.130,0.000,37.97
2024-03-06,35,7140.578,0.000,37.51
2024-03-06,34,7226.072,0.000,39.36
2024-03-06,33,7211.420,0.000,39.69
2024-03-06,32,7199.085,0.000,39.84
2024-03-06,31,6991.215,0.000,39.09
2024-03-06,30,6752.073,0.000,36.78
2024-03-06,29,6724.286,0.000,35.38
2024-03-06,28,6785.849,0.000,35.90
2024-03-06,27,6751.541,0.000,35.97
2024-03-06,26,6586.443,0.000,34.35
2024-03-06,25,6530.466,0.000,33.34
2024-03-06,24,6611.338,0.000,33.78
2024-03-06,23,6665.535,0.000,34.44
2024-03-06,22,6745.319,0.000,35.39
2024-03-06,21,6828.179,0.000,36.18
2024-03-06,20,6873.316,0.000,35.97
2024-03-06,19,6901.009,0.000,36.22
2024-03-06,18,6867.914,0.000,35.72
2024-03-06,17,6787.504,0.000,34.65
2024-03-06,16,6573.769,0.000,33.40
2024-03-06,15,6347.848,0.000,31.31
2024-03-06,14,6155.504,0.000,29.18
2024-03-06,13,5966.763,0.000,26.86
2024-03-06,12,5788.186,0.000,25.78
2024-03-06,11,5602.701,0.000,23.88
2024-03-06,10,5516.312,0.000,23.12
2024-03-06,9,5483.674,0.000,22.63
2024-03-06,8,5476.264,0.000,22.83
2024-03-06,7,5506.089,0.000,23.25
2024-03-06,6,5520.949,0.000,23.30
2024-03-06,5,5571.882,0.000,24.10
2024-03-06,4,5624.584,0.000,24.66
2024-03-06,3,5700.148,0.000,25.24
2024-03-06,2,5821.749,0.000,26.62
2024-03-06,1,5935.124,0.000,27.83
2024-03-05,48,6045.091,0.000,29.03
2024-03-05,47,6168.749,0.000,30.32
2024-03-05,46,6310.558,0.000,31.61
2024-03-05,45,6467.327,0.000,33.44
2024-03-05,44,6606.720,0.000,34.93
2024-03-05,43,6771.332,0.000,36.38
2024-03-05,42,6844.366,0.000,36.52
2024-03-05,41,6888.758,0.000,37.32
2024-03-05,40,6937.469,0.000,37.68
2024-03-05,39,6953.641,0.000,37.48
2024-03-05,38,6899.662,0.000,36.72
2024-03-05,37,6874.434,0.000,36.73
2024-03-05,36,6929.373,0.000,37.15
2024-03-05,35,7001.890,0.000,37.74
2024-03-05,34,7031.606,0.000,37.55
2024-03-05,33,7106.250,0.000,38.31
2024-03-05,32,7024.986,0.000,37.45
2024-03-05,31,7045.442,0.000,37.56
2024-03-05,30,7068.418,0.000,37.67
2024-03-05,29,6883.092,0.000,36.37
2024-03-05,28,6882.570,0.000,36.73
2024-03-05,27,6755.343,0.000,35.68
2024-03-05,26,6864.952,0.000,36.44
2024-03-05,25,6764.369,0.000,35.56
2024-03-05,24,6734.668,0.000,35.31
2024-03-05,23,6767.952,0.000,35.24
2024-03-05,22,6866.781,0.000,36.70
2024-03-05,21,6981.607,0.000,37.36
2024-03-05,20,6906.287,0.000,36.48
2024-03-05,19,6950.764,0.000,36.48
2024-03-05,18,6926.759,0.000,36.15
2024-03-05,17,6806.191,0.000,34.93
2024-03-05,16,6570.757,0.000,33.23
2024-03-05,15,6342.242,0.000,30.84
2024-03-05,14,6140.385,0.000,29.31
2024-03-05,13,5965.496,0.000,27.44
2024-03-05,12,5771.736,0.000,26.14
2024-03-05,11,5602.790,0.000,24.27
2024-03-05,10,5507.883,0.000,23.45
2024-03-05,9,5483.192,0.000,23.35
2024-03-05,8,5461.444,0.000,22.87
2024-03-05,7,5499.534,0.000,23.68
2024-03-05,6,5521.938,0.000,23.96
2024-03-05,5,5558.344,0.000,24.48
2024-03-05,4,5599.560,0.000,24.83
2024-03-05,3,5678.563,0.000,25.59
2024-03-05,2,5609.564,0.000,24.55
2024-03-05,1,5720.579,0.000,26.04
2024-03-04,48,6025.906,0.000,29.31
2024-03-04,47,6331.616,0.000,32.58
2024-03-04,46,6485.105,0.000,34.77
2024-03-04,45,6631.918,0.000,35.99
2024-03-04,44,6776.943,0.000,37.74
2024-03-04,43,6950.515,0.000,39.32
2024-03-04,42,7017.327,0.000,39.41
2024-03-04,41,7076.062,0.000,39.44
2024-03-04,40,7137.427,0.000,39.46
2024-03-04,39,7183.439,0.000,39.83
2024-03-04,38,7166.824,0.000,39.51
2024-03-04,37,7146.756,0.000,39.42
2024-03-04,36,7189.711,0.000,39.48
2024-03-04,35,7286.870,0.000,40.54
2024-03-04,34,7238.020,0.000,39.65
2024-03-04,33,7085.953,0.000,38.51
2024-03-04,32,6941.852,0.000,38.12
2024-03-04,31,6991.309,0.000,38.30
2024-03-04,30,7090.475,0.000,38.73
2024-03-04,29,7040.855,0.000,38.36
2024-03-04,28,6949.626,0.000,39.08
2024-03-04,27,7040.716,0.000,39.34
2024-03-04,26,6889.598,0.000,37.31
2024-03-04,25,6910.283,0.000,37.72
2024-03-04,24,7046.142,11.000,38.69
2024-03-04,23,7111.721,11.000,39.38
2024-03-04,22,7080.268,1.500,39.56
2024-03-04,21,7004.718,12.500,38.27
2024-03-04,20,7028.279,11.000,38.32
2024-03-04,19,7121.061,0.000,38.74
2024-03-04,18,7065.700,0.000,38.36
2024-03-04,17,6944.039,0.000,37.15
2024-03-04,16,6689.362,0.000,35.00
2024-03-04,15,6452.650,0.000,32.91
2024-03-04,14,6236.480,0.000,30.96
2024-03-04,13,6042.680,0.000,29.04
2024-03-04,12,5841.932,0.000,27.60
2024-03-04,11,5661.203,0.000,25.99
2024-03-04,10,5565.138,0.000,25.33
2024-03-04,9,5547.693,0.000,25.12
2024-03-04,8,5539.229,0.000,25.02
2024-03-04,7,5577.632,0.000,25.51
2024-03-04,6,5601.155,0.000,25.74
2024-03-04,5,5644.653,0.000,26.24
2024-03-04,4,5684.681,0.000,26.71
2024-03-04,3,5790.487,0.000,27.80
2024-03-04,2,5918.520,0.000,29.07
2024-03-04,1,6009.640,0.000,30.08
2024-03-03,48,6096.873,0.000,30.98
2024-03-03,47,6194.290,0.000,31.99
2024-03-03,46,6317.337,0.000,33.97
2024-03-03,45,6440.106,0.000,35.00
2024-03-03,44,6567.930,0.000,36.18
2024-03-03,43,6647.852,0.000,36.51
2024-03-03,42,6656.033,0.000,36.35
2024-03-03,41,6636.769,0.000,35.80
2024-03-03,40,6636.436,0.000,35.99
2024-03-03,39,6604.742,0.000,35.09
2024-03-03,38,6517.767,0.000,34.71
2024-03-03,37,6416.379,0.000,34.06
2024-03-03,36,6374.552,0.000,33.49
2024-03-03,35,6317.193,0.000,32.79
2024-03-03,34,6163.550,0.000,31.88
2024-03-03,33,5971.450,0.000,28.50
2024-03-03,32,5995.833,0.000,28.48
2024-03-03,31,6111.539,0.000,30.93
2024-03-03,30,5896.706,0.000,28.22
2024-03-03,29,5936.809,0.000,27.75
2024-03-03,28,6028.183,0.000,30.12
2024-03-03,27,6013.347,0.000,30.20
2024-03-03,26,5922.312,0.000,29.15
2024-03-03,25,5931.347,0.000,27.99
2024-03-03,24,6171.587,0.000,31.04
2024-03-03,23,6138.010,0.000,31.21
2024-03-03,22,6183.167,0.000,31.43
2024-03-03,21,6287.562,0.000,32.77
2024-03-03,20,6200.522,0.000,31.92
2024-03-03,19,6111.097,0.000,30.59
2024-03-03,18,6045.165,0.000,29.93
2024-03-03,17,5956.610,0.000,29.00
2024-03-03,16,5848.105,0.000,27.70
2024-03-03,15,5765.453,0.000,26.61
2024-03-03,14,5735.877,0.000,26.20
2024-03-03,13,5699.074,0.000,25.85
2024-03-03,12,5621.651,0.000,25.51
2024-03-03,11,5578.492,0.000,25.36
2024-03-03,10,5566.375,0.000,25.66
2024-03-03,9,5545.914,0.000,25.31
2024-03-03,8,5568.502,0.000,25.68
2024-03-03,7,5599.943,0.000,25.95
2024-03-03,6,5641.288,0.000,26.38
2024-03-03,5,5701.688,0.000,27.01
2024-03-03,4,5756.746,0.000,27.62
2024-03-03,3,5847.031,0.000,28.85
2024-03-03,2,5958.647,0.000,30.14
2024-03-03,1,6064.588,0.000,31.02
2024-03-02,48,6147.666,0.000,31.95
2024-03-02,47,6240.143,0.000,32.66
2024-03-02,46,6334.886,0.000,34.04
2024-03-02,45,6430.927,0.000,34.75
2024-03-02,44,6538.298,0.000,35.59
2024-03-02,43,6622.535,0.000,36.26
2024-03-02,42,6652.936,0.000,36.48
2024-03-02,41,6654.482,0.000,36.30
2024-03-02,40,6670.162,0.000,36.24
2024-03-02,39,6673.303,0.000,36.08
2024-03-02,38,6607.168,0.000,35.64
2024-03-02,37,6537.215,0.000,34.87
2024-03-02,36,6513.279,0.000,34.54
2024-03-02,35,6437.104,0.000,33.65
2024-03-02,34,6353.444,0.000,33.17
2024-03-02,33,6456.944,0.000,33.60
2024-03-02,32,6307.631,0.000,33.08
2024-03-02,31,6273.641,0.000,32.56
2024-03-02,30,6308.501,0.000,32.75
2024-03-02,29,6325.070,0.000,32.17
2024-03-02,28,6416.931,0.000,34.60
2024-03-02,27,6253.502,0.000,32.92
2024-03-02,26,6200.736,0.000,31.90
2024-03-02,25,6203.877,0.000,31.85
2024-03-02,24,6291.130,0.000,32.42
2024-03-02,23,6446.980,0.000,34.45
2024-03-02,22,6511.843,0.000,35.14
2024-03-02,21,6518.006,0.000,34.73
2024-03-02,20,6502.261,0.000,34.57
2024-03-02,19,6520.372,0.000,34.26
2024-03-02,18,6467.620,0.000,33.92
2024-03-02,17,6406.698,0.000,33.03
2024-03-02,16,6197.192,0.000,31.22
2024-03-02,15,6038.257,0.000,30.12
2024-03-02,14,5949.274,0.000,28.64
2024-03-02,13,5870.743,0.000,27.86
2024-03-02,12,5776.427,0.000,27.29
2024-03-02,11,5726.523,0.000,27.06
2024-03-02,10,5683.299,0.000,26.57
2024-03-02,9,5665.984,0.000,26.65
2024-03-02,8,5675.775,0.000,26.77
2024-03-02,7,5711.872,0.000,27.23
2024-03-02,6,5758.659,0.000,27.61
2024-03-02,5,5816.267,0.000,28.25
2024-03-02,4,5888.103,0.000,29.00
2024-03-02,3,5960.357,0.000,29.91
2024-03-02,2,5938.385,0.000,29.98
2024-03-02,1,6047.302,0.000,30.96
2024-03-01,48,6273.462,0.000,33.62
2024-03-01,47,6495.870,0.000,35.28
2024-03-01,46,6598.440,0.000,35.90
2024-03-01,45,6705.047,0.000,37.37
2024-03-01,44,6823.378,0.000,38.57
2024-03-01,43,6958.015,0.000,39.74
2024-03-01,42,6987.079,0.000,39.69
2024-03-01,41,7023.336,0.000,40.45
2024-03-01,40,7037.598,40.000,40.81
2024-03-01,39,7103.918,40.000,41.01
2024-03-01,38,7113.217,40.000,40.82
2024-03-01,37,7133.559,40.000,41.42
2024-03-01,36,7146.536,40.000,41.24
2024-03-01,35,7261.316,46.000,41.82
2024-03-01,34,7178.213,46.000,41.14
2024-03-01,33,7110.533,40.000,40.39
2024-03-01,32,7015.477,40.000,40.03
2024-03-01,31,7016.154,0.000,40.17
2024-03-01,30,6951.723,0.000,39.48
2024-03-01,29,6900.780,0.000,38.17
2024-03-01,28,6896.064,0.000,38.30
2024-03-01,27,6909.001,0.000,38.98
2024-03-01,26,6901.998,0.000,38.77
2024-03-01,25,6908.708,0.000,38.85
2024-03-01,24,6910.646,0.000,38.68
2024-03-01,23,7041.131,46.000,40.22
2024-03-01,22,7039.128,46.000,40.78
2024-03-01,21,7037.925,46.000,40.21
2024-03-01,20,7064.005,58.000,40.09
2024-03-01,19,7094.536,58.000,40.29
2024-03-01,18,7113.524,17.000,39.10
2024-03-01,17,7018.936,11.000,38.51
2024-03-01,16,6808.168,11.000,36.39
2024-03-01,15,6585.106,0.000,34.89
2024-03-01,14,6417.229,0.000,33.38
2024-03-01,13,6249.596,0.000,31.19
2024-03-01,12,6076.347,0.000,30.08
2024-03-01,11,5889.375,0.000,28.31
2024-03-01,10,5812.629,0.000,27.92
2024-03-01,9,5777.337,0.000,27.55
2024-03-01,8,5782.600,0.000,27.80
2024-03-01,7,5809.980,0.000,27.91
2024-03-01,6,5854.779,0.000,28.65
2024-03-01,5,5897.119,0.000,28.83
2024-03-01,4,5962.748,0.000,29.77
2024-03-01,3,6043.863,0.000,30.37
2024-03-01,2,6156.419,0.000,31.98
2024-03-01,1,6273.606,0.000,33.20
2024-02-29,48,6394.332,0.000,36.53
2024-02-29,47,6513.871,0.000,38.06
2024-02-29,46,6657.429,0.000,38.92
2024-02-29,45,6788.086,0.000,40.33
2024-02-29,44,6942.394,0.000,42.59
2024-02-29,43,7062.047,0.000,44.05
2024-02-29,42,7128.188,0.000,44.67
2024-02-29,41,7127.974,0.000,44.41
2024-02-29,40,7171.059,0.000,44.61
2024-02-29,39,7203.215,0.000,44.88
2024-02-29,38,7146.522,0.000,43.36
2024-02-29,37,7079.961,8.000,42.34
2024-02-29,36,7066.604,0.000,42.15
2024-02-29,35,6982.726,0.000,40.53
2024-02-29,34,6968.273,0.000,40.65
2024-02-29,33,6897.172,0.000,39.84
2024-02-29,32,6897.555,0.000,40.10
2024-02-29,31,6797.295,0.000,39.28
2024-02-29,30,6730.758,0.000,39.34
2024-02-29,29,6784.915,0.000,38.80
2024-02-29,28,6783.409,0.000,38.84
2024-02-29,27,6725.131,0.000,37.76
2024-02-29,26,6682.871,0.000,37.96
2024-02-29,25,6673.214,0.000,37.97
2024-02-29,24,6736.333,0.000,38.61
2024-02-29,23,6834.391,0.000,39.88
2024-02-29,22,6920.571,0.000,40.68
2024-02-29,21,6983.456,0.000,40.83
2024-02-29,20,6996.070,0.000,40.24
2024-02-29,19,7032.739,0.000,41.10
2024-02-29,18,7016.830,0.000,40.43
2024-02-29,17,6930.585,0.000,39.83
2024-02-29,16,6716.518,0.000,37.83
2024-02-29,15,6495.223,0.000,35.91
2024-02-29,14,6311.537,0.000,34.06
2024-02-29,13,6138.765,0.000,31.97
2024-02-29,12,5962.579,0.000,30.61
2024-02-29,11,5787.048,0.000,28.93
2024-02-29,10,5699.049,0.000,27.99
2024-02-29,9,5672.644,0.000,27.67
2024-02-29,8,5670.924,0.000,27.71
2024-02-29,7,5704.457,0.000,28.16
2024-02-29,6,5735.693,0.000,28.58
2024-02-29,5,5783.788,0.000,29.40
2024-02-29,4,5831.892,0.000,29.94
2024-02-29,3,5918.375,0.000,30.95
2024-02-29,2,6035.812,0.000,32.34
2024-02-29,1,6146.583,0.000,33.92
2024-02-28,48,6280.281,0.000,34.94
2024-02-28,47,6400.585,0.000,36.03
2024-02-28,46,6544.173,0.000,37.40
2024-02-28,45,6688.382,0.000,38.70
2024-02-28,44,6847.547,0.000,40.17
2024-02-28,43,6987.909,0.000,41.83
2024-02-28,42,7082.901,0.000,42.33
2024-02-28,41,7126.324,0.000,42.58
2024-02-28,40,7164.389,0.000,43.13
2024-02-28,39,7189.791,0.000,43.39
2024-02-28,38,7131.383,0.000,41.97
2024-02-28,37,7061.137,0.000,41.19
2024-02-28,36,7059.820,0.000,41.30
2024-02-28,35,7104.878,0.000,41.48
2024-02-28,34,7089.750,0.000,40.09
2024-02-28,33,7037.371,0.000,39.77
2024-02-28,32,6990.603,0.000,39.46
2024-02-28,31,6927.032,0.000,38.94
2024-02-28,30,6903.126,0.000,40.43
2024-02-28,29,6913.046,0.000,40.37
2024-02-28,28,6883.718,0.000,39.92
