Date,Period,Total Demand,TCQ,Net Demand,Type_Of_Day
2023-07-03,1,6165.445,457.18460770369,5708.26039229631,0
2023-07-03,2,6048.746,457.18460770369,5591.56139229631,0
2023-07-03,3,5885.571,457.18460770369,5428.38639229631,0
2023-07-03,4,5816.473,457.18460770369,5359.28839229631,0
2023-07-03,5,5763.901,457.18460770369,5306.71639229631,0
2023-07-03,6,5708.820000000001,457.18460770369,5251.635392296311,0
2023-07-03,7,5669.426,457.18460770369,5212.241392296311,0
2023-07-03,8,5648.367,457.18460770369,5191.18239229631,0
2023-07-03,9,5635.781999999999,457.18460770369,5178.597392296309,0
2023-07-03,10,5663.758000000001,457.18460770369,5206.573392296311,0
2023-07-03,11,5745.689,457.18460770369,5288.5043922963105,0
2023-07-03,12,5878.244,457.18460770369,5421.05939229631,0
2023-07-03,13,6043.162,457.18460770369,5585.97739229631,0
2023-07-03,14,6191.298,457.18460770369,5734.11339229631,0
2023-07-03,15,6362.937,457.18460770369,5905.75239229631,0
2023-07-03,16,6607.676,457.18460770369,6150.491392296311,0
2023-07-03,17,6869.189,457.18460770369,6412.0043922963105,0
2023-07-03,18,7010.7570000000005,457.18460770369,6553.572392296311,0
2023-07-03,19,7095.81,457.18460770369,6638.625392296311,0
2023-07-03,20,7148.926,457.18460770369,6691.741392296311,0
2023-07-03,21,7131.485,457.18460770369,6674.30039229631,0
2023-07-03,22,7132.067,457.18460770369,6674.88239229631,0
2023-07-03,23,7111.587,457.18460770369,6654.402392296311,0
2023-07-03,24,7073.4980000000005,457.18460770369,6616.313392296311,0
2023-07-03,25,7014.354,457.18460770369,6557.16939229631,0
2023-07-03,26,6959.848,457.18460770369,6502.66339229631,0
2023-07-03,27,7113.018,457.18460770369,6655.83339229631,0
2023-07-03,28,7198.517,457.18460770369,6741.33239229631,0
2023-07-03,29,7155.974,457.18460770369,6698.78939229631,0
2023-07-03,30,7116.598999999999,457.18460770369,6659.414392296309,0
2023-07-03,31,7147.898,457.18460770369,6690.71339229631,0
2023-07-03,32,7251.913,457.18460770369,6794.72839229631,0
2023-07-03,33,7297.204000000001,457.18460770369,6840.019392296311,0
2023-07-03,34,7304.197999999999,457.18460770369,6847.01339229631,0
2023-07-03,35,7247.76,457.18460770369,6790.57539229631,0
2023-07-03,36,7166.253,457.18460770369,6709.06839229631,0
2023-07-03,37,7089.324,457.18460770369,6632.13939229631,0
2023-07-03,38,7049.192,457.18460770369,6592.00739229631,0
2023-07-03,39,7050.842000000001,457.18460770369,6593.657392296311,0
2023-07-03,40,7057.146,457.18460770369,6599.96139229631,0
2023-07-03,41,7029.041,457.18460770369,6571.85639229631,0
